"Green Township United States"
39.9,84.22,306,5,-30,1,1,"SYN"

78.3,105.2,144.3,204.6,235.9,255.9,245.5,232.1,179.8,143.5,80.7,64.4
-3.3,-0.5,4.3,10.2,15.3,21.3,22.8,20.9,18.5,11,5,-1.1
5.1,4.9,5.7,5.2,4,3.9,3.4,3.2,2.8,3.9,4.7,4.9
0	0	11.7	2.1
0	0	10.6	2.6
0	0	10	3.6
0	0	9.4	3.6
0	0	8.9	4.1
0	0	8.3	4.1
0	0	7.2	4.6
0	0	7.2	4.6
0	0	6.7	5.2
0	0	6.1	5.2
0	0	6.1	6.2
0	0	6.1	4.6
4	2	6.1	5.2
77	30	7.8	5.7
256	50	10.6	6.2
434	67	13.3	7.2
575	79	16.7	6.2
661	86	18.3	5.7
684	88	19.4	6.7
644	85	20	6.2
543	77	20	6.7
392	63	20.6	7.2
208	46	18.3	7.2
47	23	15.6	5.2
0	0	13.9	7.2
0	0	11.1	7.2
0	0	9.4	5.2
0	0	8.3	4.6
0	0	7.2	4.6
0	0	6.1	4.1
0	0	5	5.2
0	0	4.4	4.6
0	0	3.3	4.1
0	0	2.2	3.1
0	0	1.7	2.6
0	0	1.1	2.6
2	2	1.7	3.6
43	42	2.2	4.1
105	93	3.3	3.6
338	127	5.6	4.1
379	175	6.7	5.7
383	310	7.8	3.6
530	266	7.2	4.1
317	250	7.2	3.6
515	64	7.8	4.6
152	111	8.3	3.6
134	114	7.8	4.6
14	14	6.1	3.6
0	0	5	3.6
0	0	2.8	2.6
0	0	1.7	2.6
0	0	0.6	2.6
0	0	0.6	3.1
0	0	0	2.6
0	0	0	3.1
0	0	1.7	3.1
0	0	1.7	2.6
0	0	2.2	3.6
0	0	1.7	2.1
0	0	0.6	2.1
0	0	0	2.6
30	29	1.1	2.1
105	85	2.8	2.6
382	127	5	3.1
333	247	6.1	5.7
512	231	6.7	5.2
620	186	7.8	5.7
366	288	8.3	7.2
185	180	7.2	5.7
180	178	6.1	4.6
73	72	3.9	2.1
13	13	2.8	2.6
0	0	2.2	2.6
0	0	1.7	2.6
0	0	1.1	3.6
0	0	1.1	4.6
0	0	1.1	5.2
0	0	0.6	5.2
0	0	0.6	4.6
0	0	1.1	4.6
0	0	1.1	4.6
0	0	1.1	4.1
0	0	0.6	3.6
0	0	0.6	4.6
0	0	1.1	4.1
46	42	1.1	4.1
233	62	2.2	4.6
330	143	2.8	6.2
483	187	3.9	6.2
354	240	3.9	6.2
287	233	4.4	6.2
388	289	3.3	5.7
328	294	2.8	6.2
203	177	3.9	4.1
142	97	2.2	2.6
38	22	2.2	2.6
0	0	0	0
0	0	0	0
0	0	-0.6	2.1
0	0	-1.7	2.1
0	0	-2.2	1.5
0	0	-2.2	1.5
0	0	-3.9	0
0	0	-2.2	0
0	0	-4.4	2.1
0	0	-4.4	1.5
0	0	-3.3	0
0	0	-4.4	2.1
1	1	-5	1.5
56	35	-1.1	1.5
221	69	2.2	1.5
401	95	5	4.1
541	113	6.1	4.6
630	124	7.8	5.2
652	126	8.9	4.1
608	121	9.4	4.1
505	109	10	3.6
352	88	10.6	3.6
172	61	9.4	3.1
34	25	5.6	3.1
0	0	4.4	3.1
0	0	3.9	2.6
0	0	2.2	3.6
0	0	1.1	3.1
0	0	1.1	3.6
0	0	1.7	2.6
0	0	0.6	3.6
0	0	0.6	4.1
0	0	1.1	3.6
0	0	1.1	4.1
0	0	1.7	5.7
0	0	1.7	5.2
2	1	2.2	5.2
62	27	3.3	5.2
239	49	6.7	5.2
415	66	9.4	5.7
554	79	12.2	6.2
637	86	14.4	7.2
660	88	16.1	9.3
499	108	17.2	7.7
465	105	17.2	7.7
329	73	17.2	6.2
181	44	15.6	4.6
39	21	12.2	4.1
0	0	10	4.1
0	0	7.8	3.6
0	0	9.4	4.6
0	0	9.4	5.2
0	0	8.9	4.6
0	0	7.8	4.1
0	0	7.2	5.2
0	0	6.1	3.6
0	0	8.9	4.6
0	0	8.9	5.7
0	0	8.3	4.6
0	0	8.9	4.6
1	1	8.9	3.6
27	27	9.4	3.6
87	87	10.6	4.1
157	153	12.8	3.1
374	223	16.1	4.1
555	199	17.8	4.1
544	234	20	3.6
369	241	20.6	4.6
449	180	21.1	5.2
171	137	20	5.2
65	64	18.9	3.6
9	9	16.1	5.2
0	0	13.9	3.6
0	0	14.4	4.6
0	0	13.9	2.6
0	0	12.8	1.5
0	0	12.2	0
0	0	11.7	2.1
0	0	10	1.5
0	0	7.8	0
0	0	10.6	2.1
0	0	10	1.5
0	0	10	0
0	0	10	1.5
0	0	10	0
27	27	10.6	2.6
91	90	11.7	0
185	143	13.9	1.5
316	266	14.4	3.1
194	193	15.6	3.1
183	182	15.6	4.1
231	229	16.7	1.5
197	194	17.2	2.6
163	160	17.2	3.6
87	86	16.1	3.6
21	21	15	3.6
0	0	14.4	4.1
0	0	14.4	3.1
0	0	14.4	3.1
0	0	13.9	3.1
0	0	14.4	3.1
0	0	14.4	3.6
0	0	14.4	3.6
0	0	14.4	4.1
0	0	14.4	3.6
0	0	12.8	4.1
0	0	13.3	5.2
0	0	13.3	5.2
0	0	13.3	5.2
26	26	13.9	5.2
100	100	15.6	4.6
189	189	16.1	6.2
254	254	16.7	5.7
285	284	18.3	6.2
318	318	17.8	6.7
301	300	18.3	5.7
225	224	18.9	5.7
186	186	18.9	5.2
88	88	18.3	4.6
30	24	15	3.6
0	0	13.3	3.6
0	0	11.7	4.6
0	0	8.9	3.6
0	0	8.3	4.1
0	0	7.2	3.1
0	0	6.7	4.1
0	0	6.1	2.6
0	0	5	3.1
0	0	4.4	2.1
0	0	3.9	2.6
0	0	2.8	2.6
0	0	2.8	2.6
0	0	2.8	2.1
48	29	3.3	2.1
203	61	7.2	2.1
361	82	11.7	2.6
484	100	12.8	1.5
537	171	14.4	3.1
577	137	15	2.1
546	131	16.1	2.1
460	134	16.1	2.1
338	80	16.1	2.1
161	51	14.4	2.6
34	20	12.2	0
0	0	10.6	0
0	0	8.9	0
0	0	7.8	1.5
0	0	7.8	2.1
0	0	5.6	2.6
0	0	6.7	2.6
0	0	5.6	2.1
0	0	5.6	2.1
0	0	4.4	2.1
0	0	5	1.5
0	0	3.9	1.5
0	0	4.4	0
0	0	2.8	0
56	22	4.4	0
221	40	10.6	1.5
393	54	12.8	2.1
530	65	15	2.6
612	71	16.1	1.5
635	72	17.2	2.6
595	69	18.3	3.1
428	69	18.9	2.1
257	113	16.7	2.6
125	97	15	2.6
23	19	12.2	2.6
0	0	10.6	3.6
0	0	10.6	3.1
0	0	11.1	2.6
0	0	8.9	2.6
0	0	8.9	1.5
0	0	8.3	2.6
0	0	10	2.6
0	0	7.2	2.6
0	0	7.2	2.6
0	0	6.1	3.1
0	0	6.1	3.1
0	0	5.6	3.1
0	0	5	3.6
50	31	8.3	3.1
194	51	12.8	2.1
384	55	16.1	2.6
516	66	17.8	3.6
599	72	19.4	4.6
617	73	20.6	4.1
535	54	21.7	3.6
460	63	21.7	3.6
304	77	21.1	2.6
107	89	16.7	3.1
31	26	16.7	2.6
0	0	12.2	3.6
0	0	11.7	3.6
0	0	11.1	4.1
0	0	10	3.1
0	0	10.6	3.6
0	0	9.4	4.1
0	0	12.2	4.1
0	0	12.2	4.6
0	0	13.9	5.2
0	0	14.4	4.6
0	0	13.3	4.1
0	0	13.9	3.6
0	0	13.3	3.6
16	16	14.4	3.6
76	75	15.6	3.1
90	87	16.1	4.1
173	169	18.3	5.2
125	124	18.9	5.7
243	239	20.6	6.2
224	222	20.6	5.2
195	194	21.1	6.2
162	162	20.6	6.7
71	71	20	4.6
22	22	17.8	4.1
0	0	17.8	4.1
0	0	15.6	3.6
0	0	16.1	4.1
0	0	16.1	3.1
0	0	16.1	7.2
0	0	15.6	5.2
0	0	16.1	5.2
0	0	15.6	5.2
0	0	15.6	5.2
0	0	15.6	4.1
0	0	15.6	4.6
0	0	15.6	4.1
0	0	15.6	4.1
18	18	15.6	4.6
103	103	15.6	5.2
179	179	15.6	4.1
240	239	16.7	5.7
293	293	17.8	4.1
311	310	19.4	4.6
271	270	20	5.2
202	167	21.1	5.2
159	147	19.4	7.2
80	67	19.4	4.1
19	16	18.3	3.6
0	0	16.1	3.1
0	0	16.1	3.1
0	0	15.6	3.1
0	0	15	3.6
0	0	15	3.1
0	0	14.4	2.1
0	0	13.9	3.1
0	0	15.6	3.1
0	0	14.4	2.1
0	0	14.4	3.1
0	0	15	3.1
0	0	15	3.1
0	0	14.4	3.1
34	33	15	3.6
170	105	17.2	5.7
291	148	19.4	5.7
457	141	22.2	5.7
495	155	22.8	6.2
522	156	23.3	7.2
468	146	24.4	7.2
383	132	25.6	6.7
181	110	25.6	5.7
127	68	23.3	4.1
26	15	21.7	4.1
0	0	17.6	3.1
0	0	16.4	3.9
0	0	14.1	3.5
0	0	13.3	3.7
0	0	12.2	3.6
0	0	11.2	3.5
0	0	8.8	3.2
0	0	7.6	3.3
0	0	6.4	3.2
0	0	4.9	3.2
0	0	3.3	3.2
0	0	2.4	3.1
0	0	0.6	3.6
41	25	1.1	3.1
179	53	3.3	3.6
318	113	6.1	3.6
456	81	8.9	3.6
536	96	10	4.1
526	152	11.1	3.1
392	188	11.1	3.1
266	187	11.1	3.1
239	190	10.6	3.1
97	82	9.4	2.1
16	15	7.8	2.1
0	0	7.8	2.6
0	0	6.7	2.1
0	0	7.8	4.1
0	0	6.1	3.1
0	0	5	2.1
0	0	5.6	2.6
0	0	5	1.5
0	0	5	0
0	0	5	1.5
0	0	3.9	0
0	0	3.3	0
0	0	4.4	0
0	0	3.3	0
31	29	5	2.1
39	37	6.1	2.1
201	150	7.2	2.6
421	170	8.3	2.6
419	180	10	3.6
389	223	10.6	2.6
158	154	8.9	4.1
234	175	8.3	5.2
111	108	7.2	4.1
46	46	6.7	4.6
13	13	5.6	4.6
0	0	5	3.6
0	0	5	3.6
0	0	5	2.6
0	0	4.4	2.6
0	0	4.4	3.6
0	0	3.3	4.1
0	0	2.8	5.2
0	0	2.2	4.1
0	0	1.7	5.2
0	0	1.1	4.1
0	0	1.1	3.6
0	0	-0.6	3.6
0	0	-0.6	2.1
19	19	0	2.1
115	99	1.1	3.6
274	153	1.7	3.1
295	227	3.3	2.6
470	201	3.9	2.6
361	266	5	2.1
470	188	6.1	2.6
348	165	4.4	2.1
218	155	4.4	2.1
93	69	4.4	1.5
15	14	2.2	1.5
0	0	1.7	0
0	0	1.1	1.5
0	0	0	0
0	0	0.6	0
0	0	0	0
0	0	-2.2	3.1
0	0	-1.1	2.1
0	0	-0.6	2.6
0	0	-0.6	2.1
0	0	-0.6	2.6
0	0	-0.6	2.6
0	0	0	2.1
0	0	0	2.6
23	21	0.6	3.1
92	81	2.2	4.1
212	159	3.3	4.6
288	204	4.4	5.2
341	261	5.6	6.2
342	198	6.1	5.2
329	226	7.2	5.2
182	179	6.7	5.2
125	123	7.8	5.2
59	57	7.8	4.6
6	5	7.8	4.1
0	0	6.7	3.6
0	0	7.8	5.2
0	0	7.2	4.1
0	0	6.7	4.6
0	0	7.2	5.7
0	0	6.7	5.7
0	0	6.7	4.6
0	0	6.1	4.1
0	0	6.7	4.6
0	0	5.6	3.6
0	0	6.7	5.2
0	0	6.7	4.6
0	0	6.1	6.2
20	19	7.2	6.2
115	89	8.9	7.2
146	145	10.6	6.2
235	169	12.2	7.2
327	251	13.3	7.7
191	189	15.6	7.2
176	174	15	7.2
178	157	16.7	7.2
135	134	17.2	7.2
42	38	16.7	5.7
6	6	17.2	6.7
0	0	17.2	7.7
0	0	16.7	8.2
0	0	17.2	7.2
0	0	17.2	6.7
0	0	15.6	7.2
0	0	15	9.3
0	0	13.9	8.2
0	0	14.4	6.2
0	0	13.3	4.1
0	0	11.1	2.6
0	0	11.1	4.1
0	0	10.6	4.6
0	0	10	4.1
20	19	8.3	3.6
146	70	7.8	4.1
311	104	8.3	4.1
136	134	10	3.1
221	205	10.6	3.1
200	195	10	4.1
281	194	11.1	2.6
145	117	11.1	3.6
268	73	10.6	3.1
100	54	9.4	2.1
12	11	7.8	2.1
0	0	7.2	1.5
0	0	6.7	0
0	0	6.1	1.5
0	0	5	1.5
0	0	3.9	2.1
0	0	4.4	1.5
0	0	4.4	2.6
0	0	4.4	2.6
0	0	4.4	2.1
0	0	5	2.6
0	0	6.1	4.1
0	0	7.2	3.6
0	0	6.7	4.1
11	11	7.2	6.7
48	46	10	6.2
76	74	11.7	6.2
137	135	12.8	6.2
144	140	13.3	6.7
239	235	14.4	6.2
253	252	11.7	5.2
114	112	10.6	7.2
139	138	9.4	4.1
75	75	8.3	6.7
14	14	7.8	4.1
0	0	7.2	3.6
0	0	7.2	3.1
0	0	6.1	2.1
0	0	6.1	2.1
0	0	6.7	3.6
0	0	6.1	3.1
0	0	6.1	3.1
0	0	6.1	4.1
0	0	6.1	4.6
0	0	6.1	5.2
0	0	6.7	5.2
0	0	7.2	6.7
0	0	7.2	4.1
12	12	7.2	4.6
81	81	7.8	5.2
153	152	8.9	3.6
221	220	9.4	3.6
250	250	11.7	3.1
264	264	12.8	3.1
269	269	12.8	3.1
131	131	12.8	3.1
139	138	13.3	2.6
64	64	13.3	3.1
13	13	13.3	3.6
0	0	13.3	5.2
0	0	11.7	5.2
0	0	10.6	4.1
0	0	8.9	7.2
0	0	8.3	4.6
0	0	7.8	5.2
0	0	7.2	3.1
0	0	7.2	3.1
0	0	7.2	5.2
0	0	5.6	5.2
0	0	5.6	3.1
0	0	4.4	4.6
0	0	3.3	5.7
29	20	3.3	5.2
153	48	4.4	5.7
313	68	5.6	5.7
415	79	6.7	8.8
464	121	7.2	9.8
470	130	7.2	8.8
414	150	8.3	6.2
389	127	8.9	7.7
123	108	8.3	7.2
27	26	8.3	7.7
4	4	7.8	4.1
0	0	7.2	4.6
0	0	6.7	5.7
0	0	7.2	6.2
0	0	7.2	6.7
0	0	6.7	8.2
0	0	6.7	5.7
0	0	4.4	5.2
0	0	4.4	6.2
0	0	5	6.2
0	0	3.9	6.7
0	0	3.9	6.2
0	0	3.9	7.2
0	0	3.3	7.2
13	13	3.3	7.2
88	87	3.9	6.2
148	141	3.9	6.2
195	189	4.4	4.1
252	252	5	6.2
217	159	5.6	5.2
334	280	6.1	4.1
210	186	6.1	5.7
120	101	6.1	4.6
67	58	5.6	5.2
7	6	5	3.1
0	0	4.4	3.6
0	0	3.3	2.1
0	0	1.7	2.1
0	0	1.1	2.1
0	0	1.7	2.1
0	0	1.7	3.1
0	0	1.7	4.1
0	0	1.1	4.6
0	0	1.7	4.6
0	0	1.1	5.2
0	0	1.1	4.6
0	0	1.1	5.2
0	0	2.2	5.2
26	22	2.2	5.2
127	83	3.9	6.7
192	125	6.7	7.7
284	143	10	7.2
196	194	11.7	7.2
337	294	12.8	5.2
368	226	15.6	5.7
212	155	18.3	6.7
177	132	16.7	5.7
51	43	16.7	5.2
11	8	14.4	3.1
0	0	13.9	3.1
0	0	13.3	2.6
0	0	13.3	3.1
0	0	12.8	3.1
0	0	12.2	6.2
0	0	10	3.6
0	0	9.4	5.2
0	0	7.2	3.1
0	0	6.1	2.6
0	0	5.6	0
0	0	3.9	0
0	0	2.8	2.1
0	0	3.3	2.1
32	15	2.2	0
127	45	6.1	0
287	41	7.8	1.5
413	115	8.9	2.6
429	116	10.6	2.6
480	83	11.1	1.5
425	90	12.8	1.5
410	51	13.3	1.5
254	46	12.8	1.5
100	40	11.7	2.6
16	8	8.9	2.6
0	0	8.9	2.6
0	0	8.3	3.6
0	0	7.8	3.6
0	0	7.2	3.6
0	0	6.1	3.1
0	0	6.7	4.1
0	0	6.7	4.1
0	0	7.2	3.6
0	0	6.7	3.6
0	0	7.8	4.1
0	0	9.4	4.6
0	0	9.4	5.2
0	0	10	6.2
28	17	10.6	5.7
135	53	12.2	6.2
284	51	14.4	6.7
434	52	16.7	7.2
522	55	18.9	8.2
541	57	20	7.7
498	54	20.6	7.2
409	48	21.1	7.2
268	38	20.6	7.7
106	25	20	7.2
17	8	18.3	5.2
0	0	17.2	6.2
0	0	16.7	6.2
0	0	15.6	5.7
0	0	15	5.2
0	0	14.4	4.6
0	0	12.8	3.6
0	0	12.8	4.1
0	0	12.8	5.2
0	0	12.8	4.6
0	0	13.3	5.2
0	0	13.3	5.2
0	0	13.3	4.6
0	0	13.9	4.6
15	14	13.9	4.6
94	73	15	6.2
189	142	16.1	5.2
172	166	17.2	5.2
199	198	17.8	7.2
223	218	17.8	8.2
136	134	17.8	5.2
100	96	15.6	3.6
67	67	16.1	4.6
54	54	15.6	7.7
6	6	15.6	5.2
0	0	15	5.2
0	0	15	6.2
0	0	14.4	6.2
0	0	14.4	5.2
0	0	15	5.2
0	0	15	4.1
0	0	15	4.1
0	0	15.6	4.6
0	0	15.6	5.2
0	0	15.6	5.2
0	0	15	4.1
0	0	15	4.1
0	0	15.6	4.6
17	17	15.6	5.7
47	47	16.1	5.2
169	169	15	4.6
207	207	16.1	3.6
256	255	17.8	5.2
262	262	18.3	7.2
147	146	18.3	6.2
122	122	12.8	5.2
81	81	12.2	2.6
35	35	12.2	5.2
5	5	12.8	4.1
0	0	12.2	5.2
0	0	13.3	5.2
0	0	8.9	7.7
0	0	7.2	6.2
0	0	6.1	7.7
0	0	4.4	7.2
0	0	2.8	8.8
0	0	2.2	7.7
0	0	1.7	7.7
0	0	1.1	5.7
0	0	1.7	6.7
0	0	1.7	6.7
0	0	1.7	7.2
15	15	1.1	7.7
79	79	0.6	6.7
157	157	0.6	8.2
220	220	0.6	7.7
233	233	0	7.2
274	273	0	7.7
232	232	-0.6	7.7
208	208	-1.7	7.2
124	124	-1.1	9.3
54	54	-1.7	7.7
9	9	-2.2	7.7
0	0	-2.2	7.2
0	0	-2.8	7.7
0	0	-2.8	7.7
0	0	-3.3	7.2
0	0	-3.9	7.2
0	0	-3.9	6.2
0	0	-4.4	6.2
0	0	-5.6	6.7
0	0	-5.6	6.2
0	0	-6.1	6.7
0	0	-6.7	5.2
0	0	-6.7	5.7
0	0	-7.2	4.6
27	12	-6.7	4.6
140	32	-5.6	5.2
142	128	-5	7.7
234	142	-3.9	8.2
327	186	-2.8	7.7
473	141	-1.7	7.2
161	141	-0.6	6.7
140	132	-0.6	7.7
107	106	0	7.7
49	40	0	8.2
4	4	0	6.7
0	0	0	6.2
0	0	0.6	6.2
0	0	0.6	5.7
0	0	0	7.7
0	0	0.6	6.2
0	0	0.6	6.2
0	0	1.7	5.2
0	0	-1.1	2.6
0	0	-0.6	4.6
0	0	-1.1	4.1
0	0	-2.2	5.2
0	0	-3.3	6.2
0	0	-5	7.2
22	12	-5.6	6.7
87	61	-5.6	7.2
210	115	-4.4	6.7
278	145	-3.9	6.2
292	229	-3.3	6.7
219	159	-3.3	6.7
301	186	-3.3	6.7
246	181	-2.2	5.7
198	92	-2.2	4.6
70	51	-3.3	5.7
10	9	-4.4	3.6
0	0	-5	3.1
0	0	-6.1	2.6
0	0	-5.6	1.5
0	0	-6.1	2.6
0	0	-6.1	2.6
0	0	-6.1	2.1
0	0	-5.6	1.5
0	0	-4.4	2.1
0	0	-5	2.6
0	0	-3.9	2.6
0	0	-3.9	3.1
0	0	-3.3	3.1
0	0	-2.8	3.6
9	8	-2.2	4.6
61	48	-1.7	4.6
160	142	-0.6	6.7
149	143	0.6	6.7
159	153	1.7	6.2
225	222	2.8	6.7
217	214	4.4	6.2
212	210	6.1	5.2
160	125	7.2	5.2
65	51	7.8	5.7
11	8	6.7	4.6
0	0	6.1	4.1
0	0	6.7	5.2
0	0	7.2	6.2
0	0	7.8	6.2
0	0	7.8	6.7
0	0	7.8	6.2
0	0	7.8	5.7
0	0	7.2	6.2
0	0	7.2	4.6
0	0	7.2	5.7
0	0	6.7	5.2
0	0	6.7	5.7
0	0	6.7	5.2
16	14	7.2	4.1
100	65	8.9	6.2
250	62	10.6	7.7
372	104	12.2	7.7
424	108	13.9	8.2
385	185	13.3	8.8
407	136	13.9	7.7
286	156	15	9.3
215	64	14.4	7.2
76	36	13.3	8.8
4	3	11.1	7.7
0	0	10	8.2
0	0	7.2	10.3
0	0	5	7.7
0	0	4.4	6.2
0	0	3.9	6.7
0	0	3.3	6.7
0	0	2.2	5.2
0	0	2.2	4.6
0	0	1.1	3.6
0	0	1.1	3.6
0	0	1.1	2.6
0	0	0.6	4.6
0	0	0	4.6
14	13	-0.6	6.7
99	64	-1.1	6.2
187	120	-0.6	6.2
361	111	0	5.7
495	129	0.6	4.6
399	127	1.1	4.6
298	170	0.6	4.1
243	165	0.6	4.6
123	96	0	3.6
48	42	0	2.6
5	3	-2.2	2.1
0	0	-2.8	1.5
0	0	-2.8	1.5
0	0	-2.8	2.1
0	0	-2.2	2.1
0	0	-2.2	3.6
0	0	-2.2	2.6
0	0	-2.2	2.6
0	0	-2.2	2.1
0	0	-2.8	2.6
0	0	-2.8	2.6
0	0	-2.8	4.1
0	0	-2.8	3.1
0	0	-2.8	2.6
6	6	-2.8	3.1
43	42	-2.2	3.6
97	94	-2.2	3.6
151	150	-1.1	3.1
188	188	-1.1	2.6
209	209	-1.1	4.1
178	177	-0.6	4.6
181	179	-0.6	4.1
123	122	-0.6	4.1
42	42	-1.1	3.6
4	4	-1.7	5.7
0	0	-2.2	5.2
0	0	-2.2	5.2
0	0	-2.8	7.2
0	0	-3.3	4.6
0	0	-3.3	4.1
0	0	-3.9	4.6
0	0	-5	3.6
0	0	-5.6	3.1
0	0	-6.7	3.1
0	0	-6.7	3.6
0	0	-7.2	3.1
0	0	-7.2	2.6
0	0	-7.8	2.1
11	9	-7.8	3.6
105	58	-5.6	2.1
138	137	-4.4	3.1
348	109	-2.8	3.1
376	168	-1.1	3.6
213	207	-1.1	4.6
201	198	-1.1	5.2
153	151	-1.1	4.6
130	105	-1.7	5.2
62	44	-2.8	5.2
0	0	-2.2	3.6
0	0	-2.8	4.6
0	0	-4.4	3.6
0	0	-5	3.1
0	0	-6.7	2.6
0	0	-6.1	3.1
0	0	-5.6	3.6
0	0	-5.6	3.6
0	0	-5.6	3.6
0	0	-6.1	3.6
0	0	-6.1	3.1
0	0	-6.1	3.6
0	0	-6.7	3.1
0	0	-6.7	3.1
19	9	-6.1	3.1
114	27	-4.4	4.6
269	40	-2.2	4.6
401	49	0	4.6
484	55	2.2	3.6
509	57	3.3	5.2
474	54	4.4	5.7
378	48	5	4.6
241	37	5	4.6
79	29	4.4	5.7
9	4	2.8	4.1
0	0	2.2	5.2
0	0	2.2	6.2
0	0	2.2	7.2
0	0	1.7	7.2
0	0	1.7	6.7
0	0	1.7	6.7
0	0	1.7	5.7
0	0	2.2	6.2
0	0	1.7	5.7
0	0	1.7	5.7
0	0	2.2	6.7
0	0	2.8	6.2
0	0	2.8	6.2
8	8	3.3	6.2
59	59	4.4	6.7
104	103	5.6	6.7
115	112	6.1	6.2
188	186	6.7	4.6
183	182	7.2	4.1
100	99	7.8	4.1
153	153	8.9	5.7
114	114	8.3	5.7
40	40	8.3	3.1
3	3	8.3	3.6
0	0	8.3	4.6
0	0	7.2	3.1
0	0	7.2	3.1
0	0	7.2	3.1
0	0	7.8	3.6
0	0	7.8	3.6
0	0	7.8	2.6
0	0	7.8	2.6
0	0	7.8	2.6
0	0	7.8	2.6
0	0	7.8	3.1
0	0	7.2	3.6
0	0	6.7	3.1
9	9	5.6	1.5
50	48	6.7	3.6
111	96	6.7	2.6
265	125	7.2	1.5
296	175	8.3	2.6
348	183	8.9	2.1
388	154	9.4	2.6
320	119	10	2.6
205	65	9.4	2.1
65	43	7.2	1.5
5	4	6.7	1.5
0	0	5	1.5
0	0	4.4	1.5
0	0	4.4	1.5
0	0	5	2.6
0	0	5	2.6
0	0	5	2.6
0	0	5	4.1
0	0	4.4	3.6
0	0	4.4	3.6
0	0	5.6	4.6
0	0	5.6	4.6
0	0	5.6	4.1
0	0	6.7	4.1
6	6	7.2	4.6
54	54	7.8	4.6
97	96	9.4	5.7
152	149	10.6	5.2
187	184	12.8	5.2
113	112	13.3	7.2
121	118	13.9	6.7
104	103	15	6.2
94	94	15.6	7.2
37	37	16.7	5.7
1	1	16.7	7.7
0	0	18.3	8.2
0	0	18.3	9.3
0	0	18.3	8.2
0	0	17.8	7.7
0	0	17.8	7.2
0	0	13.9	8.2
0	0	12.2	8.2
0	0	10.6	8.8
0	0	8.9	6.2
0	0	8.3	7.2
0	0	7.8	6.2
0	0	7.2	7.2
0	0	6.1	6.2
3	3	5.6	6.2
21	21	4.4	7.7
91	90	4.4	6.7
126	124	3.9	7.7
155	154	3.9	6.7
191	189	3.9	5.7
181	181	3.3	6.2
154	153	3.3	5.2
91	91	2.2	5.2
39	39	1.1	5.7
3	3	0	6.7
0	0	-0.6	5.7
0	0	-1.1	4.6
0	0	-1.7	5.7
0	0	-2.2	6.2
0	0	-2.2	5.7
0	0	-2.2	5.2
0	0	-2.8	5.2
0	0	-2.8	5.2
0	0	-2.8	4.6
0	0	-2.8	5.7
0	0	-2.8	4.6
0	0	-3.3	4.1
0	0	-3.3	3.1
8	8	-3.3	2.1
55	55	-3.3	1.5
114	114	-3.3	2.6
157	134	-2.8	2.6
227	188	-2.2	4.1
159	157	-2.8	4.6
214	159	-2.8	3.1
324	86	-1.7	5.2
210	54	-1.7	6.2
70	30	-2.2	5.2
5	3	-3.3	3.6
0	0	-3.9	4.1
0	0	-3.9	4.1
0	0	-3.9	4.6
0	0	-3.9	5.7
0	0	-3.3	7.7
0	0	-3.3	7.2
0	0	-3.3	7.7
0	0	-3.3	7.2
0	0	-3.3	6.2
0	0	-3.9	6.2
0	0	-3.3	6.2
0	0	-3.3	5.2
0	0	-4.4	4.1
7	6	-4.4	4.1
78	41	-2.8	4.1
221	67	-1.1	4.6
348	86	0.6	4.6
432	97	1.7	4.6
458	100	3.3	5.2
424	96	5	5.2
334	84	6.1	5.7
201	64	5.6	4.1
61	36	4.4	4.1
3	2	1.1	3.6
0	0	-0.1	3.5
0	0	0.2	3.4
0	0	0.3	3.6
0	0	-0.2	3.2
0	0	-0.9	2.9
0	0	-1	2.9
0	0	-0.6	2.8
0	0	-0.3	2.8
0	0	-0.2	2.7
0	0	-0.3	2.7
0	0	0.2	2.7
0	0	0.4	3.1
0	0	0.6	3.1
4	4	0.6	3.6
70	49	2.2	5.2
204	70	5	8.2
344	88	6.7	6.7
427	96	8.3	7.7
355	179	10	7.7
257	199	9.4	6.2
129	129	8.9	3.6
80	79	8.3	6.7
39	39	7.8	5.7
1	1	7.8	5.7
0	0	7.8	3.6
0	0	7.2	2.6
0	0	7.2	2.6
0	0	6.7	2.6
0	0	6.7	2.6
0	0	6.7	3.1
0	0	6.7	3.1
0	0	6.1	2.6
0	0	6.1	3.1
0	0	6.7	3.1
0	0	6.7	3.1
0	0	6.7	3.6
0	0	6.7	3.1
3	3	6.7	3.1
45	44	7.2	3.1
101	100	7.2	3.1
187	187	8.3	4.1
224	223	10	4.1
365	125	11.1	4.1
301	159	13.3	4.1
263	140	13.9	4.6
64	63	11.7	3.1
29	29	11.1	2.6
0	0	10.6	3.1
0	0	8.9	0
0	0	8.9	1
0	0	6.1	2.6
0	0	6.7	2.6
0	0	6.7	2.6
0	0	6.1	4.1
0	0	5	3.1
0	0	4.4	0
0	0	3.9	1.5
0	0	2.8	2.6
0	0	0.6	3.1
0	0	-1.1	2.6
0	0	-0.6	2.6
5	4	0.6	2.6
43	39	1.1	2.6
120	105	2.8	2.6
134	132	3.9	3.1
158	151	5.6	3.6
417	129	7.2	4.6
297	128	11.7	4.6
208	157	13.3	5.2
97	96	12.8	4.1
35	35	12.2	3.1
0	0	11.7	4.1
0	0	10.6	5.2
0	0	10	5.2
0	0	10	5.2
0	0	10	6.2
0	0	10	4.6
0	0	10	4.1
0	0	10	4.1
0	0	11.1	4.1
0	0	11.1	4.1
