SITE,ElevenMile_TMY_ACP_,,,,,,,,,,,
COUNTRY,United States,,,,,,,,,,,
LONGITUDE (degrees),-111.6026424,,,,,,,,,,,
LATITUDE (degrees),32.77034159,,,,,,,,,,,
ELEVATION (m),460,,,,,,,,,,,
UTC_OFFSET (hours),-7,,,,,,,,,,,
TYPE,TMY,,,,,,,,,,,
DATASET,Vaisala 2.1.4,,,,,,,,,,,
UNIQUE_ID,mfqtezrxgu3temldga4dgobtgm2wgy,,,,,,,,,,,
CREATION_TIME,2023-07-28 13:57:21 +0000,,,,,,,,,,,
PERIOD,hourly,data represents the period ending mean,,,,,,,,,,
date time,GHI (W m-2),DNI (W m-2),DIF (W m-2),windspeed at 10m (m s-1),winddirection at 10m (degrees),temperature at 2m (degrees C),pressure at 0m (Pa),total precipitable water vapor (cm),albedo (fraction),precipitation (mm),snowfall (mm),snowdepth (mm)
8/2/2047 17:00,516.567,725.718,102.738,1.89697,206.594,39.0728,95627.3,3.73599,0.25387,0.024796,0,0
8/2/2047 18:00,312.434,617.145,77.9459,1.67595,186.709,39.392,95576,3.71288,0.25387,0.0023842,0,0
8/2/2047 19:00,115.078,349.533,47.776,2.09332,177.155,39.23,95585.8,3.80033,0.25387,0.015259,0,0
8/2/2047 20:00,5.75561,33.0413,4.37477,2.43456,183.513,37.4566,95658.9,4.04265,0.25387,0,0,0
8/2/2047 21:00,0,0,0,2.22593,166.838,35.3494,95757.4,4.27693,0.25387,0,0,0
8/2/2047 22:00,0,0,0,2.66023,119.403,34.2566,95846.3,4.41702,0.25387,0,0,0
8/2/2047 23:00,0,0,0,4.06014,93.4559,33.3707,95898.7,4.52645,0.25387,0.0023842,0,0
8/3/2047 0:00,0,0,0,4.49059,97.4671,32.2347,95899.6,4.55522,0.25387,0,0,0
8/3/2047 1:00,0,0,0,3.45288,102.293,31.4225,95861.1,4.48236,0.25387,0,0,0
8/3/2047 2:00,0,0,0,2.488,99.6281,30.8079,95823.1,4.40336,0.25387,0,0,0
8/3/2047 3:00,0,0,0,2.04671,94.1394,29.9727,95799.4,4.37984,0.253854,0,0,0
8/3/2047 4:00,0,0,0,1.69784,88.4796,29.2006,95772.5,4.38481,0.253824,0,0,0
8/3/2047 5:00,0,0,0,1.44948,86.46,28.8817,95749.5,4.33568,0.25381,0,0,0
8/3/2047 6:00,4.03207,26.9434,3.08704,1.45555,91.3127,28.7742,95745.6,4.25016,0.25381,0,0,0
8/3/2047 7:00,107.397,373.313,41.934,1.6664,98.3932,28.7819,95754.7,4.18991,0.25381,0,0,0
8/3/2047 8:00,303.905,625.372,73.6078,1.99038,103.522,30.5028,95773.9,4.15447,0.25381,0,0,0
8/3/2047 9:00,511.125,746.789,93.6389,2.35371,108.631,33.8486,95797.1,4.14342,0.25381,0,0,0
8/3/2047 10:00,697.561,814.676,107.537,2.6472,116.607,35.9644,95798.7,4.15889,0.25381,0,0,0
8/3/2047 11:00,843.525,850.548,118.871,2.75552,125.774,36.601,95779.9,4.1793,0.25381,0.0019073,0,0
8/3/2047 12:00,936.888,867.498,127.562,2.72838,133.719,37.0027,95747,4.18789,0.25381,0.026226,0,0
8/3/2047 13:00,970.353,867.762,135.957,2.66172,142.564,37.4088,95689.8,4.18194,0.25381,0.018597,0,0
8/3/2047 14:00,940.418,851.124,143.802,2.48233,153.642,38.4722,95613.9,4.15169,0.25381,0.002861,0,0
8/3/2047 15:00,767.623,564.491,276.001,2.13165,167.591,39.681,95517.9,4.05352,0.253787,0.0023842,0,0
8/3/2047 16:00,486.86,278.446,295.916,2.15229,178.612,40.0262,95402.7,3.92963,0.253742,0.002861,0,0
8/3/2047 17:00,514.124,705.456,110.828,3.80836,176.636,39.7433,95325.1,4.00352,0.25372,1.6494,0,0
8/3/2047 18:00,167.812,35.0484,151.921,5.63685,166.251,38.5825,95324.8,4.25427,0.25372,0.020981,0,0
8/3/2047 19:00,52.8318,2.96147,52.5621,5.14637,155.958,37.1831,95359.3,4.42778,0.25372,0.050545,0,0
8/3/2047 20:00,4.27793,13.7308,3.8206,4.04045,149.777,35.4424,95395.1,4.50152,0.25372,0.15402,0,0
8/3/2047 21:00,0,0,0,3.98855,149.343,33.0653,95443.5,4.52805,0.25372,0,0,0
8/3/2047 22:00,0,0,0,4.18986,148.641,31.8432,95504,4.51358,0.25372,0,0,0
8/3/2047 23:00,0,0,0,3.97899,145.734,31.6932,95550,4.48014,0.25372,0,0,0
8/4/2047 0:00,0,0,0,3.33758,143.609,31.5771,95569.4,4.44493,0.25372,0,0,0
8/4/2047 1:00,0,0,0,2.73727,139.615,31.3512,95562.9,4.42197,0.25372,0,0,0
8/4/2047 2:00,0,0,0,2.48329,132.932,30.5744,95544,4.40716,0.25372,0,0,0
8/4/2047 3:00,0,0,0,2.44333,127.934,29.2605,95528.5,4.4119,0.253704,0,0,0
8/4/2047 4:00,0,0,0,2.44076,128.785,28.3365,95507.3,4.4268,0.253674,0,0,0
8/4/2047 5:00,0,0,0,2.33221,139.642,28.08,95496.9,4.42668,0.25366,0,0,0
8/4/2047 6:00,1.25824,0.00436138,1.25807,2.26498,154.567,28.0158,95512.7,4.40292,0.25366,0,0,0
8/4/2047 7:00,75.8421,111.062,50.7702,2.64742,158.605,28.0978,95539,4.3511,0.25366,0,0,0
8/4/2047 8:00,288.551,527.054,93.9195,3.02964,156.115,29.8546,95567.2,4.29273,0.25366,0,0,0
8/4/2047 9:00,492.786,671.042,118.451,2.73667,161.322,33.1315,95588.5,4.23488,0.25366,0,0,0
8/4/2047 10:00,670.468,681.16,180.5,1.93823,172.967,35.2713,95598.3,4.17025,0.25366,0,0,0
8/4/2047 11:00,779.203,584.513,285.91,1.11178,200.853,36.2539,95595.8,4.09971,0.25366,0,0,0
8/4/2047 12:00,911.662,772.948,190.137,0.753155,248.101,36.9498,95573.9,4.01036,0.25366,0.0052452,0,0
8/4/2047 13:00,956.678,843.96,146.223,0.959418,284.261,37.278,95530.4,3.89225,0.25366,0.0095367,0,0
8/4/2047 14:00,796.814,490.461,333.87,1.28062,297.416,37.8042,95474,3.74992,0.25366,0,0,0
8/4/2047 15:00,340.483,1.90625,338.851,1.55006,298.683,38.1602,95366.7,3.6727,0.253644,0,0,0
8/4/2047 16:00,483.507,158.722,365.137,1.81692,280.107,37.7846,95212.7,3.70206,0.253615,0,0,0
8/4/2047 17:00,369.365,253.656,238.566,2.72214,240.543,37.9932,95193.8,3.92719,0.2536,0.00095367,0,0
8/4/2047 18:00,190.367,81.1702,154.649,3.39612,179.462,38.8997,95347.5,4.31778,0.2536,0.053406,0,0
8/4/2047 19:00,38.4569,0.11434,38.4466,2.67044,116.866,39.0862,95477.9,4.51276,0.2536,0.030994,0,0
8/4/2047 20:00,2.89225,3.13598,2.80028,2.31584,90.8831,37.4449,95546.1,4.53201,0.2536,0,0,0
8/4/2047 21:00,0,0,0,2.93912,76.1976,34.5603,95638.9,4.58122,0.2536,0,0,0
8/4/2047 22:00,0,0,0,3.51092,58.9532,32.5564,95736.6,4.58003,0.2536,0,0,0
8/4/2047 23:00,0,0,0,3.33993,58.509,31.3792,95781.2,4.50098,0.2536,0,0,0
8/5/2047 0:00,0,0,0,2.42574,67.6215,30.2904,95786.7,4.41855,0.2536,0,0,0
8/5/2047 1:00,0,0,0,3.15778,281.612,36.2245,95460,3.20631,0.2536,0,0,0
8/5/2047 2:00,0,0,0,3.11008,270.94,35.3525,95464.6,3.1784,0.2536,0,0,0
8/5/2047 3:00,0,0,0,2.56397,258.799,33.4632,95457.9,3.18703,0.253584,0,0,0
8/5/2047 4:00,0,0,0,1.96421,242.272,31.7233,95438.2,3.25885,0.253554,0,0,0
8/5/2047 5:00,0,0,0,1.77314,225.007,30.9248,95441.9,3.29803,0.25354,0,0,0
8/5/2047 6:00,2.00394,3.88804,1.87009,1.75149,217.29,30.6466,95465.4,3.2898,0.25354,0,0,0
8/5/2047 7:00,84.3152,134.856,58.0479,1.95169,217.276,30.6123,95493.8,3.276,0.25354,0,0,0
8/5/2047 8:00,275.051,407.684,126.428,2.32512,226.118,32.492,95529.4,3.26279,0.25354,0,0,0
8/5/2047 9:00,337.959,121.132,271.504,2.37371,248.845,35.8225,95565.3,3.25518,0.25354,0,0,0
8/5/2047 10:00,659.062,638.765,195.38,2.04256,271.166,37.6085,95579.2,3.24212,0.25354,0,0,0
8/5/2047 11:00,713.984,460.637,329.957,1.56226,283.977,38.143,95560,3.21865,0.25354,0,0,0
8/5/2047 12:00,743.198,286.359,476.451,1.19293,294.123,38.595,95520.7,3.19857,0.25354,0,0,0
8/5/2047 13:00,685.664,181.263,511.911,1.13285,304.757,38.9457,95465.4,3.18122,0.25354,0,0,0
8/5/2047 14:00,745.7,334.882,436.62,1.31618,313.814,40.1717,95391.4,3.16358,0.25354,0.0019073,0,0
8/5/2047 15:00,817.376,699.864,220.146,1.45458,309.197,41.7135,95307.3,3.24962,0.253522,0.0019073,0,0
8/5/2047 16:00,673.214,660.825,192.121,1.9682,328.785,41.5907,95258,3.47476,0.253487,0.0081062,0,0
8/5/2047 17:00,394.784,283.972,222.627,3.12599,40.3249,40.7371,95300.4,3.72107,0.25347,0,0,0
8/5/2047 18:00,124.385,0.71793,124.073,3.89253,105.932,40.393,95379.5,3.85776,0.25347,0,0,0
8/5/2047 19:00,36.5558,0.58353,36.4999,4.88359,153.264,40.0252,95398.9,3.86552,0.25347,0,0,0
8/5/2047 20:00,1.18694,0.0909842,1.18302,6.13232,195.606,38.6695,95397,3.85629,0.25347,0,0,0
8/5/2047 21:00,0,0,0,5.44358,216.919,36.0964,95427.5,3.84661,0.25347,0,0,0
8/5/2047 22:00,0,0,0,3.55266,214.674,33.845,95464.8,3.82971,0.25347,0,0,0
8/5/2047 23:00,0,0,0,2.42828,195.427,32.8153,95474.6,3.80003,0.25347,0,0,0
8/6/2047 0:00,0,0,0,2.06478,171.545,32.3721,95469.2,3.76388,0.25347,0,0,0
8/6/2047 1:00,0,0,0,2.06732,156.637,31.9078,95463.1,3.76347,0.25347,0,0,0
8/6/2047 2:00,0,0,0,2.35793,154.147,31.578,95453.4,3.79944,0.25347,0,0,0
8/6/2047 3:00,0,0,0,2.6408,154.931,30.828,95458.6,3.84842,0.253449,0,0,0
8/6/2047 4:00,0,0,0,2.62644,161.43,29.4104,95475.8,3.90162,0.253409,0,0,0
8/6/2047 5:00,0,0,0,2.63594,185.038,28.7453,95495.6,3.96923,0.25339,0,0,0
8/6/2047 6:00,0.815752,0.0153604,0.815136,2.88854,215.492,28.8174,95521.5,4.02474,0.25339,0,0,0
8/6/2047 7:00,45.7771,5.52777,45.0713,3.08014,235.062,28.5867,95563.2,4.08856,0.25339,0,0,0
8/6/2047 8:00,194.297,141.454,134.068,2.96135,240.53,29.5227,95623.1,4.21057,0.25339,0,0,0
8/6/2047 9:00,476.339,583.726,151.916,2.66534,241.124,32.0565,95673.9,4.34989,0.25339,0,0,0
8/6/2047 10:00,661.035,677.139,173.397,2.52875,246.07,33.6339,95687.1,4.41827,0.25339,0,0,0
8/6/2047 11:00,805.073,722.054,192.788,2.58121,254.397,34.051,95656.1,4.39096,0.25339,0.10586,0,0
8/6/2047 12:00,900.081,754.965,198.662,2.7532,261.922,34.3397,95602.1,4.29283,0.25339,0.1502,0,0
8/6/2047 13:00,918.424,710.418,238.169,3.03437,266.157,34.535,95540.9,4.16008,0.25339,0.14925,0,0
8/6/2047 14:00,606.535,132.075,484.972,3.22101,267.039,35.4951,95475.9,4.0471,0.25339,0.11683,0,0
8/6/2047 15:00,801.305,659.935,242.103,3.33308,263.215,37.0095,95401.4,3.91189,0.253375,0.07391,0,0
8/6/2047 16:00,676.214,712.197,159.335,3.55738,256.886,37.5977,95316.3,3.72561,0.253345,0.082493,0,0
8/6/2047 17:00,492.393,634.671,135.952,3.50944,260.394,37.6969,95245.8,3.62917,0.25333,0.020981,0,0
8/6/2047 18:00,288.915,502.812,102.152,2.91569,286.723,38.1351,95216.9,3.67823,0.25333,0,0,0
8/6/2047 19:00,97.7681,248.092,52.3682,2.49557,314.63,38.2936,95237,3.69907,0.25333,0.044823,0,0
8/6/2047 20:00,2.94423,7.89412,2.64071,2.24258,302.195,36.645,95293.4,3.60075,0.25333,0,0,0
8/6/2047 21:00,0,0,0,2.54992,258.79,33.926,95371.2,3.54833,0.25333,0,0,0
8/6/2047 22:00,0,0,0,3.83348,225.279,32.6377,95442.7,3.59085,0.25333,0,0,0
8/6/2047 23:00,0,0,0,4.29412,211.879,32.3769,95481.3,3.65413,0.25333,0,0,0
8/7/2047 0:00,0,0,0,3.68263,204.915,32.1079,95498.5,3.77035,0.25333,0,0,0
8/7/2047 1:00,0,0,0,3.14411,198.8,31.9589,95512,3.92304,0.25333,0,0,0
8/7/2047 2:00,0,0,0,2.70613,194.53,31.5592,95527,4.06375,0.25333,0,0,0
8/7/2047 3:00,0,0,0,2.19304,189.398,30.0918,95547.6,4.14039,0.253312,0,0,0
8/7/2047 4:00,0,0,0,1.73043,174.05,28.2892,95571.9,4.168,0.253277,0,0,0
8/7/2047 5:00,0,0,0,1.43728,146.529,27.5873,95601.6,4.25581,0.25326,0,0,0
8/7/2047 6:00,1.13506,0.78152,1.11446,1.30509,130.361,27.6089,95643.3,4.37767,0.25326,0,0,0
8/7/2047 7:00,42.5656,6.01593,41.2222,1.64922,140.697,27.8717,95696.2,4.45372,0.25326,0,0,0
8/7/2047 8:00,183.927,69.5337,156.464,2.3742,161.842,29.296,95747.5,4.48184,0.25326,0,0,0
8/7/2047 9:00,423.332,373.901,219.559,2.78263,177.503,31.2479,95789.6,4.47381,0.25326,0.069618,0,0
8/7/2047 10:00,447.719,155.614,328.921,2.75181,186.37,31.9158,95808.5,4.44506,0.25326,0.017166,0,0
8/7/2047 11:00,808.243,729.316,190.017,2.58754,193.189,31.9994,95799.4,4.4123,0.25326,0.039577,0,0
8/7/2047 12:00,901.712,768.3,189.042,2.43079,201.313,32.2025,95778.6,4.38623,0.25326,0.057697,0,0
8/7/2047 13:00,935.059,768.322,200.589,2.32764,209.402,32.2937,95742.7,4.37003,0.25326,0.054359,0,0
8/7/2047 14:00,904.566,765.928,192.605,2.23252,216.566,32.8426,95687.2,4.34847,0.25326,0.055313,0,0
8/7/2047 15:00,814.761,748.108,178.646,2.20763,235.223,34.2279,95590.4,4.31368,0.253247,0.060558,0,0
8/7/2047 16:00,672.823,704.616,162.946,2.52866,254.371,35.7238,95468.6,4.3113,0.253222,0.00095367,0,0
8/7/2047 17:00,461.312,472.52,188.874,3.79218,251.042,36.5757,95463.4,4.47173,0.25321,0.0066757,0,0
8/7/2047 18:00,214.924,155.703,162.089,4.61862,230.714,35.7779,95573.3,4.67343,0.25321,2.7475,0,0
8/7/2047 19:00,82.3176,114.675,59.0997,3.94026,192.902,33.5186,95645.2,4.67865,0.25321,0.0014305,0,0
8/7/2047 20:00,2.15557,2.88616,2.05775,3.49785,149.535,31.1979,95688.2,4.6491,0.25321,0,0,0
8/7/2047 21:00,0,0,0,3.27935,119.546,29.0237,95753.2,4.70363,0.25321,0,0,0
8/7/2047 22:00,0,0,0,2.70404,109.481,27.8253,95797.6,4.69958,0.25321,0,0,0
8/7/2047 23:00,0,0,0,2.31258,124.151,27.5732,95793.8,4.59267,0.25321,0,0,0
8/8/2047 0:00,0,0,0,2.08281,145.572,27.4462,95760.3,4.47131,0.25321,0,0,0
8/8/2047 1:00,0,0,0,1.74589,151.993,27.4455,95725.5,4.405,0.25321,0,0,0
8/8/2047 2:00,0,0,0,1.39608,142.737,27.2184,95711,4.41894,0.25321,0,0,0
8/8/2047 3:00,0,0,0,1.41405,129.799,26.4678,95721.9,4.43964,0.253189,0,0,0
8/8/2047 4:00,0,0,0,1.64625,126.916,25.7106,95725.3,4.3802,0.253149,0,0,0
8/8/2047 5:00,0,0,0,1.62485,139.901,25.4478,95712.5,4.31184,0.25313,0,0,0
8/8/2047 6:00,1.11065,0.414462,1.09807,1.51132,165.032,25.467,95731,4.29299,0.25313,0,0,0
8/8/2047 7:00,60.8979,40.6814,53.4325,1.78254,192.927,25.5588,95784.5,4.29864,0.25313,0,0,0
8/8/2047 8:00,200.32,182.708,123.614,2.325,214.358,27.0763,95838.3,4.30229,0.25313,0,0,0
8/8/2047 9:00,484.756,657.618,121.359,2.55798,230.979,29.9106,95879.1,4.2942,0.25313,0,0,0
8/8/2047 10:00,551.48,403.2,274.968,2.28905,252.271,31.3111,95903,4.28396,0.25313,0.0014305,0,0
8/8/2047 11:00,399.878,6.36898,394.712,1.98306,279.565,31.2991,95906.4,4.26479,0.25313,0.035763,0,0
8/8/2047 12:00,317.563,0.0676731,317.502,2.02954,301.801,31.2642,95876.7,4.22205,0.25313,0.052929,0,0
8/8/2047 13:00,289.746,0,289.746,2.33247,311.44,31.3312,95816.6,4.1666,0.25313,0.049591,0,0
8/8/2047 14:00,666.813,334.519,361.592,2.65608,313.242,32.2721,95745,4.10919,0.25313,0.035286,0,0
8/8/2047 15:00,826.263,804.642,143.489,2.93191,311.267,34.1589,95663.8,4.04539,0.253112,0.041485,0,0
8/8/2047 16:00,681.696,761.205,132.463,3.27381,307.722,35.3962,95584.6,3.97995,0.253077,0.032425,0,0
8/8/2047 17:00,497.942,691.856,113.083,3.62626,310.76,35.7321,95521.6,3.94108,0.25306,0.021458,0,0
8/8/2047 18:00,292.802,564.571,86.4486,3.69391,324.772,35.8357,95474.6,3.93728,0.25306,0,0,0
8/8/2047 19:00,97.459,276.044,47.4774,3.21847,3.06194,35.6301,95464,3.92764,0.25306,0,0,0
8/8/2047 20:00,2.78815,12.4836,2.38976,2.39262,48.601,34.455,95481.6,3.88893,0.25306,0,0,0
8/8/2047 21:00,0,0,0,1.8004,68.8504,32.5564,95507.3,3.84249,0.25306,0,0,0
8/8/2047 22:00,0,0,0,1.51787,100.077,31.3354,95540.3,3.80857,0.25306,0,0,0
8/8/2047 23:00,0,0,0,1.43984,149.915,30.8532,95562.4,3.80305,0.25306,0,0,0
8/9/2047 0:00,0,0,0,1.6886,177.356,30.7243,95577.8,3.8429,0.25306,0,0,0
8/9/2047 1:00,0,0,0,2.364,293.846,34.3088,95643,3.48488,0.25306,0,0,0
8/9/2047 2:00,0,0,0,2.19638,295.973,33.6799,95644,3.52042,0.25306,0,0,0
8/9/2047 3:00,0,0,0,1.87934,258.515,32.3707,95647.1,3.5497,0.253045,0,0,0
8/9/2047 4:00,0,0,0,1.57608,188.747,31.1627,95662.9,3.55113,0.253014,0,0,0
8/9/2047 5:00,0,0,0,1.49858,164.895,31.1573,95696.7,3.50674,0.253,0,0,0
8/9/2047 6:00,1.96212,4.66388,1.84119,1.57341,178.629,31.0494,95745.9,3.48104,0.253,0,0,0
8/9/2047 7:00,77.0713,139.688,47.7347,1.61498,187.714,30.4538,95796.2,3.4999,0.253,0,0,0
8/9/2047 8:00,287.092,560.986,85.3782,1.4479,200.846,32.0364,95841,3.52908,0.253,0,0,0
8/9/2047 9:00,496.8,708.549,106.426,1.24375,239.254,35.1283,95877.2,3.55747,0.253,0,0,0
8/9/2047 10:00,686.062,790.832,119.369,1.51141,292.143,36.68,95883.2,3.57505,0.253,0,0,0
8/9/2047 11:00,833.439,831.283,131.151,2.06413,324.144,37.4761,95860.8,3.56553,0.253,0,0,0
8/9/2047 12:00,929.027,856.379,136.091,2.44134,332.712,38.5278,95817.3,3.52737,0.253,0,0,0
8/9/2047 13:00,964.211,867.19,136.821,2.61232,333.413,39.2283,95754.1,3.47576,0.253,0.026226,0,0
8/9/2047 14:00,935.085,863.394,134.303,2.65408,331.814,40.4635,95687.7,3.42476,0.253,0.017643,0,0
8/9/2047 15:00,842.817,841.779,128.966,2.57054,328.339,42.3319,95614.6,3.31836,0.252985,0.0014305,0,0
8/9/2047 16:00,696.827,801.622,118.969,2.32864,321.914,43.2613,95542.2,3.15286,0.252955,0,0,0
8/9/2047 17:00,510.603,735.772,101.916,2.13576,313.085,43.3479,95493.2,3.03059,0.25294,0,0,0
8/9/2047 18:00,301.133,608.885,79.2052,2.14718,311.969,43.506,95460,2.98565,0.25294,0,0,0
8/9/2047 19:00,101.5,334.647,43.7251,2.48712,323.691,43.2389,95459.7,3.00596,0.25294,0,0,0
8/9/2047 20:00,2.90774,13.5158,2.47496,3.24512,322.754,41.1853,95513.8,3.0488,0.25294,0,0,0
8/9/2047 21:00,0,0,0,3.6575,299.772,38.4603,95582,3.06255,0.25294,0,0,0
8/9/2047 22:00,0,0,0,3.13257,283.645,37.302,95634,3.05252,0.25294,0,0,0
8/9/2047 23:00,0,0,0,2.42594,282.144,36.9267,95671.5,3.02549,0.25294,0,0,0
8/10/2047 0:00,0,0,0,2.29681,285.695,36.3446,95690.6,2.97468,0.25294,0,0,0
8/10/2047 1:00,0,0,0,2.43256,278.311,35.7674,95692.4,2.92485,0.25294,0,0,0
8/10/2047 2:00,0,0,0,2.35978,262.418,34.9659,95693.4,2.90115,0.25294,0,0,0
8/10/2047 3:00,0,0,0,1.99048,253.601,33.55,95697.3,2.95885,0.252922,0,0,0
8/10/2047 4:00,0,0,0,1.52828,246.592,32.4439,95701.6,3.08389,0.252887,0,0,0
8/10/2047 5:00,0,0,0,1.21496,245.101,32.5296,95720.8,3.13487,0.25287,0,0,0
8/10/2047 6:00,1.71471,4.95017,1.5702,1.00534,233.012,32.483,95755.4,3.10163,0.25287,0,0,0
8/10/2047 7:00,90.2806,248.571,47.858,0.878615,201.008,32.0031,95794.4,3.06194,0.25287,0,0,0
8/10/2047 8:00,284.112,530.829,93.9097,0.831464,189.971,33.883,95823.1,3.02839,0.25287,0,0,0
8/10/2047 9:00,492.76,669.628,124.986,0.825137,224.956,37.6913,95838.7,2.99877,0.25287,0,0,0
8/10/2047 10:00,680.411,757.396,138.672,1.00177,278.063,39.7591,95843.2,2.97031,0.25287,0,0,0
8/10/2047 11:00,828.948,802.861,151.744,1.44756,313.511,40.5187,95825.7,2.93838,0.25287,0,0,0
8/10/2047 12:00,923.324,823.564,161.977,1.98734,325.654,41.3201,95784.1,2.90912,0.25287,0,0,0
8/10/2047 13:00,956.886,829.206,166.976,2.43067,322.962,41.7869,95730.3,2.89423,0.25287,0,0,0
8/10/2047 14:00,927.395,826.291,162.397,2.78935,314.84,42.9394,95671.2,2.88747,0.25287,0,0,0
8/10/2047 15:00,837.718,815.799,147.646,3.30459,309.455,44.4538,95599.4,2.86275,0.252852,0,0,0
8/10/2047 16:00,693.902,786.072,128.999,3.9165,308.933,44.669,95518.1,2.82595,0.252817,0,0,0
8/10/2047 17:00,506.501,720.358,108.16,4.03677,313,44.4639,95442.1,2.81532,0.2528,0,0,0
8/10/2047 18:00,296.976,590.997,83.1419,3.77107,318.902,44.6554,95373.1,2.83278,0.2528,0,0,0
8/10/2047 19:00,98.0647,314.864,44.2638,3.50084,318.62,44.3889,95337.4,2.85721,0.2528,0,0,0
8/10/2047 20:00,2.39488,10.3568,2.07762,3.1152,310.616,42.286,95358.3,2.87579,0.2528,0,0,0
8/10/2047 21:00,0,0,0,2.92425,301.052,39.0319,95403.8,2.87789,0.2528,0,0,0
8/10/2047 22:00,0,0,0,3.06869,293.335,37.233,95450.3,2.86852,0.2528,0,0,0
8/10/2047 23:00,0,0,0,3.12878,287.885,36.8154,95488.2,2.86705,0.2528,0,0,0
8/11/2047 0:00,0,0,0,2.96725,283.98,36.637,95510.8,2.8853,0.2528,0,0,0
